28,551,05199,592799,0000,VILLAGE,Thallaproddatur,Rural,1157,4431,2213,2218,500,256,244,592,311,281,21,14,7,2630,1529,1101,1801,684,1117,1927,1295,632,1786,1271,515,238,220,18,1205,783,422,15,12,3,328,256,72,141,24,117,1,1,0,125,8,117,2,2,0,13,13,0,141,24,117,1,1,0,125,8,117,2,2,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504,918,1586
28,551,05199,592800,0000,VILLAGE,Bukkapatnam,Rural,1098,3875,1916,1959,357,178,179,770,378,392,169,82,87,2011,1197,814,1864,719,1145,2305,1210,1095,2240,1182,1058,406,281,125,1055,490,565,627,315,312,152,96,56,65,28,37,4,3,1,11,2,9,32,11,21,18,12,6,40,22,18,2,2,0,3,1,2,19,8,11,16,11,5,25,6,19,2,1,1,8,1,7,13,3,10,2,1,1,1570,706,864
28,551,05199,592801,0000,VILLAGE,Fakhirpeta,Rural,29,114,50,64,22,9,13,0,0,0,0,0,0,41,19,22,73,31,42,65,33,32,33,30,3,3,3,0,8,5,3,0,0,0,22,22,0,32,3,29,2,1,1,30,2,28,0,0,0,0,0,0,32,3,29,2,1,1,30,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,17,32
28,551,05199,592802,0000,VILLAGE,K.Bommepalli,Rural,130,551,282,269,55,30,25,45,21,24,0,0,0,290,181,109,261,101,160,387,196,191,247,162,85,73,61,12,159,88,71,0,0,0,15,13,2,140,34,106,18,11,7,118,22,96,1,0,1,3,1,2,138,34,104,18,11,7,118,22,96,1,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,164,86,78
28,551,05199,592803,0000,VILLAGE,Neknampeta,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,551,05199,592804,0000,VILLAGE,Chowtapalli,Rural,713,2695,1358,1337,280,141,139,394,198,196,0,0,0,1461,879,582,1234,479,755,1488,834,654,1374,766,608,311,195,116,734,362,372,92,40,52,237,169,68,114,68,46,7,4,3,66,34,32,0,0,0,41,30,11,112,66,46,7,4,3,66,34,32,0,0,0,39,28,11,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1207,524,683
28,551,05199,592805,0000,VILLAGE,Gandaluru,Rural,234,850,421,429,65,30,35,80,36,44,0,0,0,513,307,206,337,114,223,461,251,210,420,237,183,85,70,15,272,114,158,1,1,0,62,52,10,41,14,27,3,2,1,27,7,20,0,0,0,11,5,6,39,14,25,3,2,1,26,7,19,0,0,0,10,5,5,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,389,170,219
28,551,05199,592806,0000,VILLAGE,Obannapeta,Rural,250,1054,543,511,134,61,73,269,121,148,176,79,97,633,394,239,421,149,272,453,264,189,422,258,164,95,58,37,210,110,100,10,4,6,107,86,21,31,6,25,3,0,3,6,1,5,10,0,10,12,5,7,15,6,9,2,0,2,6,1,5,0,0,0,7,5,2,16,0,16,1,0,1,0,0,0,10,0,10,5,0,5,601,279,322
28,551,05199,592807,0000,VILLAGE,Kondapuram,Rural,1551,6433,3091,3342,639,330,309,1742,799,943,170,85,85,4332,2295,2037,2101,796,1305,2572,1667,905,2200,1466,734,157,119,38,1032,586,446,114,66,48,897,695,202,372,201,171,9,2,7,143,72,71,35,16,19,185,111,74,335,190,145,7,2,5,126,69,57,32,15,17,170,104,66,37,11,26,2,0,2,17,3,14,3,1,2,15,7,8,3861,1424,2437
28,551,05199,592808,0000,VILLAGE,Mutchumarri,Rural,255,979,493,486,91,44,47,310,151,159,0,0,0,529,311,218,450,182,268,507,249,258,502,245,257,166,82,84,301,137,164,2,2,0,33,24,9,5,4,1,0,0,0,4,3,1,0,0,0,1,1,0,5,4,1,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,244,228
28,551,05199,592809,0000,VILLAGE,Gangapuram,Rural,40,156,70,86,21,10,11,0,0,0,0,0,0,66,36,30,90,34,56,93,48,45,90,46,44,0,0,0,84,41,43,1,0,1,5,5,0,3,2,1,0,0,0,0,0,0,1,0,1,2,2,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,63,22,41
28,551,05199,592810,0000,VILLAGE,Regadipally,Rural,127,465,234,231,50,29,21,36,22,14,1,1,0,316,188,128,149,46,103,281,146,135,281,146,135,198,100,98,74,38,36,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,88,96
28,551,05199,592811,0000,VILLAGE,Jogapuram,Rural,17,65,31,34,5,3,2,0,0,0,0,0,0,52,28,24,13,3,10,35,21,14,24,20,4,22,18,4,0,0,0,0,0,0,2,2,0,11,1,10,11,1,10,0,0,0,0,0,0,0,0,0,11,1,10,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,20
28,551,05199,592812,0000,VILLAGE,K.Sugumanchipalle,Rural,297,1172,588,584,127,62,65,325,156,169,4,2,2,749,434,315,423,154,269,604,333,271,250,210,40,88,72,16,72,64,8,1,1,0,89,73,16,354,123,231,115,40,75,209,67,142,0,0,0,30,16,14,345,120,225,109,38,71,206,66,140,0,0,0,30,16,14,9,3,6,6,2,4,3,1,2,0,0,0,0,0,0,568,255,313
28,551,05199,592813,0000,VILLAGE,K.Brahmanapalle,Rural,52,232,112,120,21,9,12,18,8,10,0,0,0,174,96,78,58,16,42,117,69,48,116,69,47,34,27,7,80,40,40,0,0,0,2,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,43,72
28,551,05199,592814,0000,VILLAGE,K.Venkatapuram,Rural,111,459,236,223,47,22,25,0,0,0,0,0,0,318,190,128,141,46,95,219,151,68,181,143,38,94,76,18,27,13,14,0,0,0,60,54,6,38,8,30,6,2,4,29,4,25,0,0,0,3,2,1,36,8,28,6,2,4,27,4,23,0,0,0,3,2,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,240,85,155
28,551,05199,592815,0000,VILLAGE,Burujupalli,Rural,100,376,192,184,35,17,18,16,9,7,0,0,0,260,150,110,116,42,74,211,126,85,211,126,85,18,16,2,190,107,83,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,66,99
28,551,05199,592816,0000,VILLAGE,Konavaripalli,Rural,110,450,220,230,33,19,14,0,0,0,0,0,0,346,185,161,104,35,69,275,147,128,139,128,11,102,99,3,25,18,7,0,0,0,12,11,1,136,19,117,88,7,81,43,12,31,2,0,2,3,0,3,127,17,110,84,7,77,40,10,30,2,0,2,1,0,1,9,2,7,4,0,4,3,2,1,0,0,0,2,0,2,175,73,102
28,551,05199,592817,0000,VILLAGE,Bedaduru,Rural,543,2219,1129,1090,250,130,120,162,81,81,8,5,3,1148,711,437,1071,418,653,1440,718,722,1132,670,462,301,279,22,750,326,424,2,0,2,79,65,14,308,48,260,69,2,67,236,44,192,0,0,0,3,2,1,302,46,256,67,0,67,232,44,188,0,0,0,3,2,1,6,2,4,2,2,0,4,0,4,0,0,0,0,0,0,779,411,368
28,551,05199,592818,0000,VILLAGE,Yenamalachintala,Rural,275,1158,613,545,134,83,51,67,31,36,17,9,8,683,414,269,475,199,276,712,420,292,452,327,125,166,161,5,195,105,90,2,1,1,89,60,29,260,93,167,42,12,30,202,72,130,0,0,0,16,9,7,182,63,119,33,9,24,142,50,92,0,0,0,7,4,3,78,30,48,9,3,6,60,22,38,0,0,0,9,5,4,446,193,253
28,551,05199,592819,0000,VILLAGE,Sivapuram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,551,05199,592820,0000,VILLAGE,Pottipadu,Rural,229,792,397,395,64,34,30,186,98,88,0,0,0,420,250,170,372,147,225,503,274,229,485,269,216,275,154,121,145,75,70,5,2,3,60,38,22,18,5,13,3,0,3,2,1,1,1,0,1,12,4,8,14,4,10,1,0,1,1,0,1,1,0,1,11,4,7,4,1,3,2,0,2,1,1,0,0,0,0,1,0,1,289,123,166
28,551,05199,592821,0000,VILLAGE,Venkaiah Kalva,Rural,323,1235,608,627,127,63,64,245,119,126,0,0,0,593,352,241,642,256,386,791,396,395,762,393,369,86,82,4,523,223,300,2,2,0,151,86,65,29,3,26,29,3,26,0,0,0,0,0,0,0,0,0,25,2,23,25,2,23,0,0,0,0,0,0,0,0,0,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,444,212,232
28,551,05199,592822,0000,VILLAGE,Lingamanenipalle,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,551,05199,592823,0000,VILLAGE,Chennamanenipalle,Rural,46,166,89,77,15,10,5,5,3,2,0,0,0,100,66,34,66,23,43,90,44,46,56,43,13,43,34,9,0,0,0,0,0,0,13,9,4,34,1,33,31,1,30,2,0,2,0,0,0,1,0,1,18,0,18,16,0,16,1,0,1,0,0,0,1,0,1,16,1,15,15,1,14,1,0,1,0,0,0,0,0,0,76,45,31
28,551,05199,592824,0000,VILLAGE,Lavanuru,Rural,478,1897,971,926,230,132,98,461,229,232,6,3,3,1053,646,407,844,325,519,928,548,380,799,537,262,192,180,12,413,196,217,7,4,3,187,157,30,129,11,118,2,0,2,121,9,112,0,0,0,6,2,4,128,11,117,2,0,2,120,9,111,0,0,0,6,2,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,969,423,546
28,551,05199,592825,0000,VILLAGE,Donkupalli,Rural,42,152,83,69,17,8,9,0,0,0,8,4,4,81,61,20,71,22,49,95,58,37,68,58,10,26,23,3,18,12,6,0,0,0,24,23,1,27,0,27,0,0,0,27,0,27,0,0,0,0,0,0,27,0,27,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,32
28,551,05199,592826,0000,VILLAGE,S.Timmapuram,Rural,338,1273,653,620,125,59,66,455,243,212,30,13,17,676,442,234,597,211,386,422,392,30,418,388,30,117,116,1,175,164,11,57,47,10,69,61,8,4,4,0,0,0,0,1,1,0,0,0,0,3,3,0,4,4,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,261,590
28,551,05199,592827,0000,VILLAGE,Penjuvvi,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,551,05199,592828,0000,VILLAGE,Eturu,Rural,529,1990,988,1002,216,112,104,438,224,214,1,0,1,1224,703,521,766,285,481,1090,613,477,1086,611,475,269,183,86,734,375,359,2,1,1,81,52,29,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,375,525
28,551,05199,592829,0000,VILLAGE,Anantapuram,Rural,175,669,339,330,59,30,29,124,65,59,17,10,7,443,257,186,226,82,144,297,189,108,296,189,107,90,84,6,198,99,99,0,0,0,8,6,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,150,222
28,551,05200,000000,0000,SUB-DISTRICT,Mylavaram,Total,10840,41925,20789,21136,4770,2501,2269,3474,1761,1713,1556,804,752,22561,13415,9146,19364,7374,11990,24373,12692,11681,20359,11691,8668,3856,2698,1158,6865,2828,4037,5805,3311,2494,3833,2854,979,4014,1001,3013,322,106,216,2150,554,1596,1098,167,931,444,174,270,3420,789,2631,226,70,156,1866,442,1424,956,131,825,372,146,226,594,212,382,96,36,60,284,112,172,142,36,106,72,28,44,17552,8097,9455
28,551,05200,000000,0000,SUB-DISTRICT,Mylavaram,Rural,6775,26876,13262,13614,3170,1670,1500,3033,1534,1499,1536,785,751,13752,8084,5668,13124,5178,7946,15471,7958,7513,12888,7181,5707,3518,2415,1103,6488,2752,3736,433,229,204,2449,1785,664,2583,777,1806,311,102,209,1914,540,1374,69,16,53,289,119,170,2140,604,1536,217,67,150,1639,431,1208,58,10,48,226,96,130,443,173,270,94,35,59,275,109,166,11,6,5,63,23,40,11405,5304,6101
28,551,05200,000000,0000,SUB-DISTRICT,Mylavaram,Urban,4065,15049,7527,7522,1600,831,769,441,227,214,20,19,1,8809,5331,3478,6240,2196,4044,8902,4734,4168,7471,4510,2961,338,283,55,377,76,301,5372,3082,2290,1384,1069,315,1431,224,1207,11,4,7,236,14,222,1029,151,878,155,55,100,1280,185,1095,9,3,6,227,11,216,898,121,777,146,50,96,151,39,112,2,1,1,9,3,6,131,30,101,9,5,4,6147,2793,3354
28,551,05200,592830,0000,VILLAGE,Murapandi,Rural,291,1203,623,580,174,96,78,488,256,232,169,87,82,498,331,167,705,292,413,814,401,413,689,353,336,77,76,1,557,230,327,0,0,0,55,47,8,125,48,77,2,2,0,118,45,73,0,0,0,5,1,4,52,9,43,1,1,0,49,8,41,0,0,0,2,0,2,73,39,34,1,1,0,69,37,32,0,0,0,3,1,2,389,222,167
28,551,05200,592831,0000,VILLAGE,Nakkavanipalle,Rural,55,204,103,101,18,10,8,0,0,0,0,0,0,134,77,57,70,26,44,121,60,61,104,59,45,44,44,0,58,15,43,1,0,1,1,0,1,17,1,16,1,1,0,10,0,10,2,0,2,4,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,10,0,10,2,0,2,4,0,4,83,43,40
28,551,05200,592832,0000,VILLAGE,Dhodium,Rural,354,1426,734,692,152,89,63,82,45,37,2,1,1,619,402,217,807,332,475,972,481,491,855,468,387,349,219,130,365,162,203,0,0,0,141,87,54,117,13,104,15,4,11,90,6,84,2,2,0,10,1,9,94,7,87,11,2,9,78,5,73,0,0,0,5,0,5,23,6,17,4,2,2,12,1,11,2,2,0,5,1,4,454,253,201
28,551,05200,592833,0000,VILLAGE,Dhannavada,Rural,232,851,421,430,107,53,54,55,26,29,21,12,9,465,273,192,386,148,238,477,249,228,380,239,141,111,88,23,205,103,102,0,0,0,64,48,16,97,10,87,5,2,3,90,7,83,0,0,0,2,1,1,96,9,87,5,2,3,89,6,83,0,0,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,374,172,202
28,551,05200,592834,0000,VILLAGE,Vaddirala,Rural,325,1356,672,684,178,95,83,149,78,71,4,0,4,689,391,298,667,281,386,789,407,382,735,392,343,123,103,20,357,121,236,3,2,1,252,166,86,54,15,39,0,0,0,13,2,11,2,0,2,39,13,26,34,8,26,0,0,0,11,0,11,1,0,1,22,8,14,20,7,13,0,0,0,2,2,0,1,0,1,17,5,12,567,265,302
28,551,05200,592835,0000,VILLAGE,Chinna Venthurla,Rural,154,666,352,314,78,48,30,132,70,62,6,3,3,368,223,145,298,129,169,405,202,203,367,192,175,120,104,16,211,64,147,1,0,1,35,24,11,38,10,28,0,0,0,27,6,21,0,0,0,11,4,7,30,8,22,0,0,0,23,5,18,0,0,0,7,3,4,8,2,6,0,0,0,4,1,3,0,0,0,4,1,3,261,150,111
28,551,05200,592836,0000,VILLAGE,Bestavemula Venkatapuram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,551,05200,592837,0000,VILLAGE,Bestavemula,Rural,309,1250,611,639,140,68,72,252,126,126,0,0,0,695,407,288,555,204,351,743,384,359,614,371,243,97,55,42,433,249,184,1,1,0,83,66,17,129,13,116,4,2,2,122,10,112,0,0,0,3,1,2,116,8,108,2,1,1,111,6,105,0,0,0,3,1,2,13,5,8,2,1,1,11,4,7,0,0,0,0,0,0,507,227,280
28,551,05200,592838,0000,VILLAGE,Kallutla,Rural,204,843,421,422,101,50,51,68,33,35,0,0,0,432,275,157,411,146,265,598,306,292,421,240,181,149,98,51,184,65,119,0,0,0,88,77,11,177,66,111,95,32,63,76,29,47,0,0,0,6,5,1,49,17,32,15,5,10,31,10,21,0,0,0,3,2,1,128,49,79,80,27,53,45,19,26,0,0,0,3,3,0,245,115,130
28,551,05200,592839,0000,VILLAGE,Ayyavari Kambala Dinne,Rural,97,370,182,188,40,21,19,4,3,1,0,0,0,164,98,66,206,84,122,231,109,122,220,106,114,101,36,65,116,68,48,0,0,0,3,2,1,11,3,8,6,1,5,5,2,3,0,0,0,0,0,0,9,3,6,4,1,3,5,2,3,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,139,73,66
28,551,05200,592840,0000,VILLAGE,Nawabpet,Rural,323,1267,604,663,135,63,72,2,1,1,6,3,3,577,351,226,690,253,437,748,393,355,742,390,352,154,99,55,426,160,266,1,1,0,161,130,31,6,3,3,0,0,0,2,0,2,0,0,0,4,3,1,5,3,2,0,0,0,2,0,2,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,519,211,308
28,551,05200,592841,0000,VILLAGE,Chinna Komerla,Rural,1025,3791,1903,1888,474,241,233,287,145,142,0,0,0,1974,1217,757,1817,686,1131,2012,1098,914,1788,1058,730,532,424,108,1009,451,558,16,12,4,231,171,60,224,40,184,24,3,21,189,32,157,2,0,2,9,5,4,221,38,183,23,2,21,188,32,156,2,0,2,8,4,4,3,2,1,1,1,0,1,0,1,0,0,0,1,1,0,1779,805,974
28,551,05200,592842,0000,VILLAGE,Duggana Palle,Rural,41,145,71,74,17,8,9,0,0,0,0,0,0,78,47,31,67,24,43,82,47,35,82,47,35,11,11,0,50,18,32,0,0,0,21,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,24,39
28,551,05200,592843,0000,VILLAGE,Talamanchi Patnam,Rural,233,854,434,420,92,54,38,290,154,136,44,25,19,477,283,194,377,151,226,502,260,242,418,250,168,132,108,24,187,66,121,5,5,0,94,71,23,84,10,74,25,1,24,52,5,47,0,0,0,7,4,3,80,8,72,24,0,24,52,5,47,0,0,0,4,3,1,4,2,2,1,1,0,0,0,0,0,0,0,3,1,2,352,174,178
28,551,05200,592844,0000,VILLAGE,Madhavapuram,Rural,100,370,181,189,37,15,22,9,6,3,0,0,0,222,133,89,148,48,100,216,106,110,209,101,108,78,42,36,108,44,64,4,0,4,19,15,4,7,5,2,1,1,0,4,2,2,0,0,0,2,2,0,7,5,2,1,1,0,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,75,79
28,551,05200,592845,0000,VILLAGE,Golla Uppalapadu,Rural,44,166,89,77,17,11,6,0,0,0,0,0,0,108,67,41,58,22,36,97,51,46,78,48,30,52,32,20,7,2,5,2,2,0,17,12,5,19,3,16,16,3,13,3,0,3,0,0,0,0,0,0,19,3,16,16,3,13,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,38,31
28,551,05200,592846,0000,VILLAGE,Gollapalle,Rural,162,604,299,305,63,40,23,174,95,79,0,0,0,352,200,152,252,99,153,337,173,164,329,166,163,35,31,4,219,81,138,4,0,4,71,54,17,8,7,1,1,1,0,0,0,0,0,0,0,7,6,1,5,4,1,0,0,0,0,0,0,0,0,0,5,4,1,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,267,126,141
28,551,05200,592847,0000,VILLAGE,Kona Annathapuram,Rural,74,261,132,129,40,21,19,0,0,0,251,130,121,144,86,58,117,46,71,153,69,84,149,69,80,1,0,1,135,57,78,0,0,0,13,12,1,4,0,4,0,0,0,2,0,2,0,0,0,2,0,2,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,108,63,45
28,551,05200,592848,0000,VILLAGE,Ramachandrayapalle,Rural,260,951,491,460,111,54,57,140,72,68,52,28,24,419,271,148,532,220,312,542,280,262,407,248,159,63,62,1,252,109,143,3,3,0,89,74,15,135,32,103,5,4,1,123,25,98,1,0,1,6,3,3,120,26,94,5,4,1,111,20,91,0,0,0,4,2,2,15,6,9,0,0,0,12,5,7,1,0,1,2,1,1,409,211,198
